ID,name
INT,STRING
#,机器人名称
1,Hardy
2,Roland
3,Klaus
4,Ferdi
5,Corinna
6,Gabriel
7,Heidemarie
8,Jochim
9,Edgar
10,Anne
11,Boris
12,Wiegand
13,Sven
14,Josephine
15,Valeska
16,Meinhard
17,Ignaz
18,Karl
19,Swanhilde
20,lore
21,Emma
22,Nelly
23,Mechtilde
24,Arndt
25,Udo
26,Diederich
27,Corbinian
28,Stefan
29,Raffaela
30,Waldemar
31,Kristine
32,Erika
33,Anneliese
34,Claudia
35,Erhard
36,Rosalie
37,Tiedemann
38,Levin
39,Siegmar
40,Else
41,Norbert
42,Nele
43,Heidrun
44,Jochim
45,Ingrid
46,Magdalene
47,Waltraut
48,Eugen
49,Valeska
50,Ivo
51,Georg
52,Carina
53,Clemens
54,Hedwig
55,Severin
56,Isaak
57,Raimunde
58,denny
59,Ida
60,Friedemann
61,Ernst
62,Sigismund
63,Arnd
64,Ingomar
65,Marcello
66,Nerio
67,Dorotea
68,Gianpiero
69,Fedora
70,Ennio
71,Ottavia
72,Walter
73,Crescenzo
74,Letizia
75,Lauretta
76,Isotta
77,Cristina
78,Sergio
79,Virgilio
80,Rossella
81,Emiliano
82,Armando
83,Abele
84,Eliseo
85,Edgardo
86,Celino
87,Benito
88,Antelmo
89,Fiorenza
90,Anastasio
91,Rita
92,Leandra
93,Mirco
94,Giustina
95,Gerardo
96,Alexandra
97,Pina
98,Lena
99,Tiziano
100,Oria
101,Eulalia
102,Fiorenzo
103,Fioralba
104,Nina
105,Lino
106,Taide
107,Giusy
108,Lena
109,Rosina
110,Antonino
111,Delfina
112,Leonora
113,Melania
114,Lamberto
115,Pino
116,Vera
117,Sandro
118,Rosalia
119,Ermelinda
120,Quinto
121,Franco
122,Ciro
123,Faustino
124,Agnese
125,Claudia
126,Luigia
127,ennio
128,bianca
129,valentino
130,ruben
131,miriam
132,amadeo
133,aurelia
134,piera
135,simone
136,marco
137,oddo
138,nello
139,ernesto
140,brigida
141,amore
142,saverio
143,virgilio
144,isidora
145,amleto
146,tania
147,raffaella
148,donato
149,renza
150,farley
151,shirley
152,carrie
153,sinclair
154,gaylord
155,anneka
156,brayden
157,nyla
158,hallam
159,hunter
160,barney
161,xanthia
162,lowell
163,bodhi
164,lynsey
165,stan
166,simone
167,zena
168,karissa
169,lauryn
170,ethan
171,alphonzo
172,anabelle
173,justina
174,jensen
175,regan
176,kenneth
177,rowanne
178,pen
179,ritchie
180,evelynn
181,luna
182,sloane
183,caryn
184,rosannah
185,makayla
186,kira
187,gertrude
188,roy
189,cydney
190,myrtle
191,frank
192,korey
193,viona
194,barrett
195,charity
196,lynne
197,ginny
198,miriam
199,joetta
200,jeb
201,brion
202,chace
203,osmond
204,dawn
205,kailyn
206,lex
207,sigmund
208,lean
209,jann
210,daniel
211,gillian
212,kim
213,kirby
214,wright
215,alayna
216,ken
217,carlyn
218,wendell
219,unice
220,adam
221,duke
222,neil
223,mason
224,shad
225,braiden
226,tegan
227,gladys
228,selina
229,cherise
230,lando
231,alberico
232,nereo
233,lee
234,brand
235,adelma
236,alfonsina
237,augusto
238,ignazio
239,isidoro
240,gerarda
241,luigi
242,gavino
243,marc
244,erica
245,lapo
246,valdo
247,egidio
248,malvina
249,claudia
250,Camp#240100
251,Camp#202800
252,Camp#231100
253,Camp#205800
254,Camp#230400
255,Camp#222500
256,Camp#205000
257,Camp#200100
258,Camp#203700
259,Camp#217500
260,Camp#203200
261,Camp#219800
262,Camp#241000
263,Camp#236400
264,Camp#223200
265,Camp#226900
266,Camp#228200
267,Camp#223000
268,Camp#209600
269,Camp#229800
270,Camp#221600
271,Camp#205500
272,Camp#220400
273,Camp#215300
274,Camp#241800
275,Camp#235800
276,Camp#215200
277,Camp#211300
278,Camp#234100
279,Camp#210800
280,Camp#248100
281,Camp#224900
282,Camp#219100
283,Camp#231200
284,Camp#242500
285,Camp#233700
286,Camp#227800
287,Camp#231600
288,Camp#237500
289,Camp#218200
290,Camp#226500
291,Camp#212300
292,Camp#223900
293,Camp#233400
294,Camp#230200
295,Camp#220300
296,Camp#231800
297,Camp#246400
298,Camp#238000
299,Camp#243500
300,Camp#249600
301,Camp#224700
302,Camp#229600
303,Camp#248200
304,Camp#215600
305,Camp#217600
306,Camp#218600
307,Camp#204600
308,Camp#234500
309,Camp#245300
310,Camp#213100
311,Camp#208700
312,Camp#222200
313,Camp#249900
314,Camp#236800
315,Camp#221400
316,Camp#233300
317,Camp#241600
318,Camp#217700
319,Camp#206600
320,Camp#207100
321,Camp#213200
322,Camp#222300
323,Camp#249000
324,Camp#228300
325,Camp#249400
326,Camp#244100
327,Camp#230500
328,Camp#213900
329,Camp#238800
330,Camp#201000
331,Camp#206900
332,Camp#243200
333,Camp#222900
334,Camp#205900
335,Camp#247900
336,Camp#201200
337,Camp#221800
338,Camp#220000
339,Camp#232700
340,Camp#200700
341,Camp#216000
342,Camp#224600
343,Camp#217200
344,Camp#217000
345,Camp#248500
346,Camp#214800
347,Camp#212600
348,Camp#226800
349,Camp#226200
350,Camp#224000
351,Camp#203000
352,Camp#216200
353,Camp#234800
354,Camp#230900
355,Camp#212500
356,Camp#214200
357,Camp#235000
358,Camp#237900
359,Camp#207800
360,Camp#225100
361,Camp#221100
362,Camp#228700
363,Camp#237100
364,Camp#200800
365,Camp#213400
366,Camp#216700
367,Camp#248600
368,Camp#212000
369,Camp#213000
370,Camp#209800
371,Camp#245500
372,Camp#229400
373,Camp#202200
374,Camp#229700
375,Camp#239600
376,Camp#215800
377,Camp#223400
378,Camp#206100
379,Camp#245200
380,Camp#223800
381,Camp#225700
382,Camp#219400
383,Camp#231500
384,Camp#215100
385,Camp#245400
386,Camp#232600
387,Camp#217100
388,Camp#224500
389,Camp#246900
390,Camp#214400
391,Camp#205400
392,Camp#237800
393,Camp#225400
394,Camp#233000
395,Camp#242700
396,Camp#246700
397,Camp#242800
398,Camp#205200
399,Camp#203400
400,Camp#216100
401,Camp#234400
402,Camp#211200
403,Camp#228000
404,Camp#229000
405,Camp#250000
406,Camp#228500
407,Camp#212100
408,Camp#209400
409,Camp#227900
410,Camp#209200
411,Camp#200600
412,Camp#242300
413,Camp#229300
414,Camp#247300
415,Camp#232300
416,Camp#241900
417,Camp#216300
418,Camp#238500
419,Camp#232500
420,Camp#247700
421,Camp#233900
422,Camp#211000
423,Camp#211900
424,Camp#246200
425,Camp#209700
426,Camp#246600
427,Camp#236100
428,Camp#223100
429,Camp#215500
430,Camp#218700
431,Camp#239700
432,Camp#202500
433,Camp#220500
434,Camp#247200
435,Camp#239200
436,Camp#249200
437,Camp#207300
438,Camp#211800
439,Camp#206000
440,Camp#246500
441,Camp#232100
442,Camp#225500
443,Camp#237400
444,Camp#210600
445,Camp#210700
446,Camp#213700
447,Camp#235100
448,Camp#239500
449,Camp#201300
450,Camp#240300
451,Camp#208500
452,Camp#238700
453,Camp#237700
454,Camp#244000
455,Camp#217800
456,Camp#216600
457,Camp#220900
458,Camp#210200
459,Camp#212900
460,Camp#204500
461,Camp#213800
462,Camp#247000
463,Camp#220100
464,Camp#208300
465,Camp#244500
466,Camp#225000
467,Camp#231900
468,Camp#231400
469,Camp#214900
470,Camp#225200
471,Camp#221700
472,Camp#204300
473,Camp#235400
474,Camp#201900
475,Camp#240600
476,Camp#239300
477,Camp#212800
478,Camp#222600
479,Camp#214700
480,Camp#210500
481,Camp#330600
482,Camp#326400
483,Camp#338100
484,Camp#341300
485,Camp#310100
486,Camp#309300
487,Camp#336000
488,Camp#336500
489,Camp#343100
490,Camp#333500
491,Camp#301700
492,Camp#321200
493,Camp#307000
494,Camp#348700
495,Camp#338200
496,Camp#349500
497,Camp#316900
498,Camp#335200
499,Camp#320200
500,Camp#314600
501,Camp#332800
502,Camp#345600
503,Camp#324200
504,Camp#303800
505,Camp#311400
506,Camp#327600
507,Camp#300400
508,Camp#335900
509,Camp#319200
510,Camp#326600
511,Camp#349300
512,Camp#319600
513,Camp#346000
514,Camp#339100
515,Camp#339900
516,Camp#307400
517,Camp#318800
518,Camp#344900
519,Camp#302900
520,Camp#328100
521,Camp#300300
522,Camp#332400
523,Camp#334000
524,Camp#322000
525,Camp#305600
526,Camp#349800
527,Camp#307500
528,Camp#337600
529,Camp#330100
530,Camp#344200
531,Camp#305100
532,Camp#336300
533,Camp#308900
534,Camp#342200
535,Camp#303900
536,Camp#312700
537,Camp#328900
538,Camp#303300
539,Camp#331300
540,Camp#318000
541,Camp#308400
542,Camp#309100
543,Camp#344700
544,Camp#318900
545,Camp#306700
546,Camp#304200
547,Camp#307900
548,Camp#336600
549,Camp#317900
550,Sesto
551,Albino
552,Enrichetta
553,Anu
554,Bianca
555,Marina
556,Cristiana
557,Mario
558,Vitalia
559,Claretta
560,Carmine
561,Sibilla
562,donn
563,Peppino
564,tina
565,Elisa
566,betta
567,Eugenio
568,Cinzia
569,Elio
570,Fioralba
571,Fabrizio
572,Norberto
573,Claudia
574,Bice
575,Umberto
576,Leonzio
577,Riccarda
578,Diodato
579,Tacito
580,Tore
581,Aronne
582,Nunziatina
583,Omar
584,Rosario
585,Fabiola
586,Manuel
587,Rosanna
588,anna
589,Nico
590,Prospero
591,Palmiro
592,Colomba
593,Giona
594,Piero
595,Annunziato
596,Mark
597,Nunzia
598,Michela
599,Orazio
600,Bruno
601,Onofrio
602,Gilberto
603,luke
604,Luisa
605,Tonino
606,Uberto
607,Luciano
608,Rossella
609,Alfonso
610,Marcello
611,Galeazzo
612,Kat
613,Oddo
614,Guerino
615,Tullia
616,Uberto
617,Teofila
618,Mirabella
619,Eleuterio
620,Peppe
621,Vinicio
622,Irene
623,Oddo
624,Feliciana
625,Egidio
626,Anastasia
627,Peppi
628,Fiorino
629,Sebastiano
